nivel,clave,total,wins,losses,winrate,ajuste_confianza,decision_aprendizaje,confiabilidad_muestra,probabilidad_ajustada,intervalo_inferior,intervalo_superior,estabilidad_disponible,muestra_estabilidad,wr_inicio,wr_medio,wr_reciente,dispersion_temporal,cambio_inicio_reciente,bloques_mismo_lado_prior,persistencia_direccion,activo,direccion,familia_setup,tipo_mercado,estado_tendencia,firma_pa,firma_mercado,firma_estrategia,firma_evidencias_exacta
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN_ESTRUCTURAL|CHOCH_ALCISTA|CHOCH_SIMPLE|TENDENCIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,AIG-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,,MERCADO_LIMPIO+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|CHOCH_ALCISTA+CHOCH_SIMPLE+REVERSIÓN_ESTRUCTURAL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,AIG-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,,MERCADO_LIMPIO+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
SETUP_MERCADO,SETUP_MERCADO|CHOCH_ALCISTA+CHOCH_SIMPLE+REVERSIÓN_ESTRUCTURAL|MERCADO_LIMPIO+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,AIG-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,,MERCADO_LIMPIO+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+CALL+MERCADO_LIMPIO+REVERSIÓN_ESTRUCTURAL+SCORE_MERCADO_ALTO+TENDENCIA+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,AIG-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,,MERCADO_LIMPIO+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDTHB-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_NORMAL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDTHB-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
CONTEXTO_PA,CONTEXTO_PA|CALL|REVERSIÓN|CONTRADICCION_PA+IMPULSO_BAJISTA_MEDIO+RECHAZO_COMPRADOR_OBSERVADO|TENDENCIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,LUNA-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,CONTRADICCION_PA+IMPULSO_BAJISTA_MEDIO+RECHAZO_COMPRADOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_MERCADO,PA_MERCADO|CONTRADICCION_PA+IMPULSO_BAJISTA_MEDIO+RECHAZO_COMPRADOR_OBSERVADO|MERCADO_NORMAL+TENDENCIA_BAJISTA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,LUNA-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,CONTRADICCION_PA+IMPULSO_BAJISTA_MEDIO+RECHAZO_COMPRADOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_SETUP,PA_SETUP|CONTRADICCION_PA+IMPULSO_BAJISTA_MEDIO+RECHAZO_COMPRADOR_OBSERVADO|REVERSIÓN+SWEEP_ALCISTA+SWEEP_RUPTURA_CONFIRMABLE,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,LUNA-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,CONTRADICCION_PA+IMPULSO_BAJISTA_MEDIO+RECHAZO_COMPRADOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|CONTRADICCION_PA+IMPULSO_BAJISTA_MEDIO+RECHAZO_COMPRADOR_OBSERVADO|REVERSIÓN+SWEEP_ALCISTA+SWEEP_RUPTURA_CONFIRMABLE|MERCADO_NORMAL+TENDENCIA_BAJISTA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,LUNA-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,CONTRADICCION_PA+IMPULSO_BAJISTA_MEDIO+RECHAZO_COMPRADOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_NORMAL+CALL+CONTRADICCION_PA+IMPULSO_BAJISTA_MEDIO+MERCADO_NORMAL+RECHAZO_COMPRADOR_OBSERVADO+REVERSIÓN+TENDENCIA+TENDENCIA_BAJISTA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,LUNA-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,CONTRADICCION_PA+IMPULSO_BAJISTA_MEDIO+RECHAZO_COMPRADOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_MERCADO,PA_MERCADO|IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO|MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_FUERTE+CONTINUACIÓN+IMPULSO_BAJISTA_MEDIO+MERCADO_NORMAL+PUT+RECHAZO_VENDEDOR_OBSERVADO+TENDENCIA+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO|CONTINUACION+CONTINUACION_TENDENCIA_FUERTE+CONTINUACIÓN|MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|CONTINUACIÓN|COMPRESION|BAJISTA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,COMPRESION,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|CONTINUACIÓN|CONTINUACION|CONTINUACION_SIMPLE|COMPRESION,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,COMPRESION,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,,
CONTEXTO_PA,CONTEXTO_PA|PUT|CONTINUACIÓN|IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO|COMPRESION,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,COMPRESION,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,,
FAMILIA_MERCADO,FAMILIA_MERCADO|CONTINUACIÓN|COMPRESION,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,COMPRESION,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURUSD-OTC|PUT|CONTINUACIÓN|COMPRESION|BAJISTA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,COMPRESION,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,,
MERCADO_EVIDENCIAS,MERCADO_EVIDENCIAS|MERCADO_COMPRESION,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,COMPRESION,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,,
MERCADO_EVIDENCIAS,MERCADO_EVIDENCIAS|MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,COMPRESION,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,,
PA_MERCADO,PA_MERCADO|IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO|MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,COMPRESION,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,,
SETUP_MERCADO,SETUP_MERCADO|CONTINUACION+CONTINUACION_SIMPLE+CONTINUACIÓN|MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,COMPRESION,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO|CONTINUACION+CONTINUACION_SIMPLE+CONTINUACIÓN|MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,COMPRESION,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+COMPRESION+CONTINUACIÓN+IMPULSO_BAJISTA_MEDIO+MERCADO_COMPRESION+MERCADO_NORMAL+PUT+RECHAZO_VENDEDOR_HISTORICO+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,COMPRESION,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_COMPRESION+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_DEBIL,,
PA_MERCADO,PA_MERCADO|IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO|MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO|CONTINUACION+CONTINUACION_SIMPLE+CONTINUACIÓN|MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_NORMAL+CONTINUACIÓN+IMPULSO_BAJISTA_MEDIO+MERCADO_NORMAL+PUT+RECHAZO_VENDEDOR_HISTORICO+SCORE_MERCADO_ALTO+TENDENCIA+TENDENCIA_BAJISTA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LTCUSD-OTC|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,LTCUSD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
PA_MERCADO,PA_MERCADO|IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,LTCUSD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,LTCUSD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_DEBIL+CALL+CONTINUACIÓN+IMPULSO_ALCISTA_MEDIO+MERCADO_NORMAL+RECHAZO_COMPRADOR_HISTORICO+TENDENCIA+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,LTCUSD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|COFFEE-OTC|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
SETUP_MERCADO,SETUP_MERCADO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_DEBIL+CALL+CONTINUACIÓN+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDSGD-OTC|CALL|REVERSIÓN_ESTRUCTURAL|TENDENCIA|ALCISTA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDSGD-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_DEBIL,IMPULSO_ALCISTA_FUERTE,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
PA_MERCADO,PA_MERCADO|IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDSGD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_FUERTE,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,,
SETUP_MERCADO,SETUP_MERCADO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDSGD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_FUERTE,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDSGD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_FUERTE,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_FUERTE+CALL+CONTINUACIÓN+IMPULSO_ALCISTA_MEDIO+MERCADO_NORMAL+RECHAZO_COMPRADOR_HISTORICO+TENDENCIA+TENDENCIA_ALCISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDSGD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_FUERTE,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,,
CONTEXTO_PA,CONTEXTO_PA|CALL|REVERSIÓN_ESTRUCTURAL|IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO|TENDENCIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDSGD-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
PA_SETUP,PA_SETUP|IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO|CHOCH_ALCISTA+CHOCH_CON_PA_A_FAVOR+REVERSIÓN_ESTRUCTURAL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDSGD-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO|CHOCH_ALCISTA+CHOCH_CON_PA_A_FAVOR+REVERSIÓN_ESTRUCTURAL|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDSGD-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+CALL+IMPULSO_ALCISTA_MEDIO+MERCADO_NORMAL+RECHAZO_COMPRADOR_HISTORICO+REVERSIÓN_ESTRUCTURAL+TENDENCIA+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDSGD-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
